3181 hw_chair 11 22 1 2 
3182 hw_chair 13 22 1 6 
3183 hw_chair 16 22 1 2 
3184 hw_chair 18 22 1 6 
3185 hw_chair 4 14 1 2 
3186 hw_chair 4 5 1 2 
3187 hw_chair 4 6 1 2 
3188 hw_chair 9 18 1 4 
3189 hw_chair 9 20 1 0 
3190 hw_ero1 12 20 1 0 
3191 hw_ero1 4 0 1 6 
3192 hw_ero1 7 4 1 6 
3193 hw_ero2 13 20 1 0 
3194 hw_ero2 16 20 1 0 
3195 hw_ero2 7 5 1 6 
3196 hw_ero3 14 20 1 0 
3197 hw_ero3 17 20 1 0 
3198 hw_ero3 7 6 1 6 
3199 hw_ero4 15 20 1 0 
3200 hw_ero4 18 20 1 0 
3201 hw_ero5 19 20 1 0 
3202 hw_ero5 4 1 1 6 
3203 hw_ero5 7 7 1 6 
3204 hw_painting2 16 1 1 4 
3205 hw_painting2 7 1 1 4 
3206 hw_plant 19 0 1 0 
3207 hw_shelf 11 0 1 4 
3208 hw_smtble 12 22 1 0 
3209 hw_smtble 17 22 1 0 
3210 hw_smtble 9 19 1 0 
3211 hw_sofa1 14 0 1 4 
3212 hw_sofa1 5 0 1 4 
3213 hw_sofa2 15 0 1 4 
3214 hw_sofa2 16 0 1 4 
3215 hw_sofa2 17 0 1 4 
3216 hw_sofa2 6 0 1 4 
3217 hw_sofa2 7 0 1 4 
3218 hw_sofa2 8 0 1 4 
3219 hw_sofa3 18 0 1 4 
3220 hw_sofa3 9 0 1 4 
3221 hw_table1 10 0 1 6 
3222 hw_table1 13 0 1 6 
3223 hw_table3 10 1 1 6 
3224 hw_table3 13 1 1 6 
3225 hw_watermatic 4 9 1 2 
3226 pillar0 19 14 0 0 
3227 pillar0 19 9 0 0 
3228 pillar0 9 22 1 0 
3229 pillar1 11 16 1 0 
