3230 hw_chair 12 24 0 4 
3231 hw_chair 12 26 0 0 
3232 hw_chair 13 24 0 4 
3233 hw_chair 13 26 0 0 
3234 hw_chair 14 24 0 4 
3235 hw_chair 14 26 0 0 
3236 hw_ero1 10 17 1 0 
3237 hw_ero1 10 4 1 0 
3238 hw_ero1 4 17 1 0 
3239 hw_ero1 4 4 1 0 
3240 hw_ero5 11 17 1 0 
3241 hw_ero5 11 4 1 0 
3242 hw_ero5 5 17 1 0 
3243 hw_ero5 5 4 1 0 
3244 hw_painting2 5 11 1 2 
3245 hw_plant 10 25 0 0 
3246 hw_smtble 9 10 1 0 
3247 hw_sofa1 10 10 1 4 
3248 hw_sofa1 4 7 1 2 
3249 hw_sofa1 9 11 1 2 
3250 hw_sofa2 4 10 1 2 
3251 hw_sofa2 4 11 1 2 
3252 hw_sofa2 4 12 1 2 
3253 hw_sofa2 4 13 1 2 
3254 hw_sofa2 4 14 1 2 
3255 hw_sofa2 4 8 1 2 
3256 hw_sofa2 4 9 1 2 
3257 hw_sofa2 9 12 1 2 
3258 hw_sofa2 9 13 1 2 
3259 hw_sofa3 11 10 1 4 
3260 hw_sofa3 4 15 1 2 
3261 hw_sofa3 9 14 1 2 
3262 hw_table1 12 25 0 2 
3263 hw_table2 13 25 0 2 
3264 hw_table3 14 25 0 2 
3265 hw_watermatic 4 6 1 2 
3266 pillar0 4 21 0 0 
3267 pillar0 4 26 0 0 
3268 pillar1 15 20 0 0 
