2398 pizza_chair 1 11 1 0
2399 pizza_chair 1 16 1 4
2400 pizza_chair 1 19 1 0
2401 pizza_chair 1 8 1 4
2402 pizza_chair 11 21 1 2
2403 pizza_chair 11 22 1 2
2404 pizza_chair 14 21 1 6
2405 pizza_chair 14 22 1 6
2406 pizza_chair 2 11 1 0
2407 pizza_chair 2 16 1 4
2408 pizza_chair 2 19 1 0
2409 pizza_chair 2 8 1 4
2410 pizza_plant1 0 25 1 2
2411 pizza_plant1 15 0 0 2
2412 pizza_plant1 15 25 1 2
2413 pizza_plant2 0 6 1 2
2414 pizza_sofa1 14 10 0 4
2415 pizza_sofa1 14 3 0 4
2416 pizza_sofa2 15 10 0 4
2417 pizza_sofa2 15 3 0 4
2418 pizza_sofa3 14 13 0 0
2419 pizza_sofa3 14 6 0 0
2420 pizza_sofa4 15 13 0 0
2421 pizza_sofa4 15 6 0 0
2422 pizza_table 13 22 1 0
2423 pizza_table 15 12 0 2
2424 pizza_table 15 5 0 2
2425 pizza_table 2 10 1 2
2426 pizza_table 2 18 1 2
2427 deska 0 5 1 0
2428 deskb 1 5 1 0
2429 deskc 2 5 1 0
2430 deskd 2 4 1 0
2431 deske 2 3 1 0
2432 deskf 2 2 1 0
2433 deskg 3 2 1 0
2434 deskh 4 2 1 0
2435 deski 5 2 1 0
2436 deskj 6 2 1 0
2437 deskk 6 1 1 0
2438 deskl 6 0 1 0
