3614 chinastoolgreen 0 19 1 2
3615 chinastoolgreen 0 20 1 2
3616 chinastoolred 10 6 3 4
3617 chinastoolred 11 6 3 4
3618 chinastoolred 8 6 3 4
3619 chinastoolred 9 6 3 4
3620 hardwoodsofa1 13 1 3 4
3621 hardwoodsofa1 18 1 3 4
3622 hardwoodsofa2 14 1 3 4
3623 hardwoodsofa2 19 1 3 4
3624 hardwoodsofa3 15 1 3 4
3625 hardwoodsofa3 20 1 3 4
3626 teabamboo 16 1 3 0
3627 teasmalltable1 13 3 3 0
3628 teasmalltable1 18 3 3 0
3629 teasmalltable2 15 3 3 0
3630 teasmalltable2 20 3 3 0
3631 teastool 16 9 3 4
3632 teastool 17 9 3 4
3633 teastool 2 12 3 4
3634 teastool 2 6 3 4
3635 teastool 3 12 3 4
3636 teastool 3 6 3 4
3637 teastool2 16 12 3 0
3638 teastool2 17 12 3 0
3639 teastool2 2 15 3 0
3640 teastool2 2 9 3 0
3641 teastool2 3 15 3 0
3642 teastool2 3 9 3 0
3643 teatable1 16 11 3 0
3644 teatable1 2 14 3 0
3645 teatable1 2 8 3 0
3646 teatable2 17 11 3 0
3647 teatable2 3 14 3 0
3648 teatable2 3 8 3 0
3649 teavase 0 18 1 0
3650 teavase 0 21 1 0
