3269 hw_chair 17 13 0 2 
3270 hw_chair 17 14 0 2 
3271 hw_chair 17 15 0 2 
3272 hw_chair 17 16 0 2 
3273 hw_chair 19 13 0 6 
3274 hw_chair 19 14 0 6 
3275 hw_chair 19 15 0 6 
3276 hw_chair 19 16 0 6 
3277 hw_chair 6 16 1 4 
3278 hw_chair 6 18 1 0 
3279 hw_chair 7 16 1 4 
3280 hw_chair 7 18 1 0 
3281 hw_chair 8 16 1 4 
3282 hw_chair 8 18 1 0 
3283 hw_chair 9 16 1 4 
3284 hw_chair 9 18 1 0 
3285 hw_ero1 12 11 0 0 
3286 hw_ero1 20 0 0 6 
3287 hw_ero2 13 11 0 0 
3288 hw_ero2 16 11 0 0 
3289 hw_ero2 20 1 0 6 
3290 hw_ero2 20 2 0 6 
3291 hw_ero3 14 11 0 0 
3292 hw_ero3 17 11 0 0 
3293 hw_ero4 15 11 0 0 
3294 hw_ero4 18 11 0 0 
3295 hw_ero5 19 11 0 0 
3296 hw_ero5 20 3 0 6 
3297 hw_painting2 7 5 1 4 
3298 hw_plant 4 13 1 0 
3299 hw_plant 4 18 1 0 
3300 hw_shelf 4 11 1 2 
3301 hw_shelf 4 4 1 2 
3302 hw_sofa1 21 0 0 4 
3303 hw_sofa1 4 7 1 2 
3304 hw_sofa1 6 4 1 4 
3305 hw_sofa2 22 0 0 4 
3306 hw_sofa2 4 8 1 2 
3307 hw_sofa2 7 4 1 4 
3308 hw_sofa3 23 0 0 4 
3309 hw_sofa3 4 9 1 2 
3310 hw_sofa3 8 4 1 4 
3311 hw_table1 18 13 0 6 
3312 hw_table1 6 17 1 0 
3313 hw_table2 18 14 0 6 
3314 hw_table2 18 15 0 6 
3315 hw_table2 7 17 1 0 
3316 hw_table2 8 17 1 0 
3317 hw_table3 18 16 0 6 
3318 hw_table3 9 17 1 0 
3319 hw_watermatic 13 4 0 4 
3320 pillar0 17 19 0 0 
3321 pillar0 22 19 0 0 
3322 pillar1 11 12 1 0 
