2029 stone 15 37 1 4
2030 stone 16 37 1 4
2031 stone 17 29 1 2
2032 stone 17 30 1 2
2033 stone 17 31 1 2
2034 stone 17 35 1 2
2035 stone 17 36 1 2
2036 stone 21 33 1 2
2037 stone 21 34 1 2
2038 stone 21 35 1 2
2039 stone 21 36 1 2
2040 stone 24 9 3 4
2041 stone 25 9 3 4
2042 stone 26 33 1 6
2043 stone 26 34 1 6
2044 stone 26 35 1 6
2045 stone 26 36 1 6
2046 stone 28 13 3 4
2047 stone 29 13 3 4
2048 floatbench1 17 18 3 2
2049 floatbench1 17 24 3 2
2050 floatbench1 19 18 3 6
2051 floatbench1 19 24 3 6
2052 floatbench1 21 18 3 2
2053 floatbench1 21 24 3 2
2054 floatbench1 23 18 3 6
2055 floatbench1 23 24 3 6
2056 floatbench1 28 17 1 4
2057 floatbench1 28 19 1 0
2058 floatbench1 28 23 1 4
2059 floatbench1 28 25 1 0
2060 floatbench2 17 17 3 2
2061 floatbench2 17 23 3 2
2062 floatbench2 19 17 3 6
2063 floatbench2 19 23 3 6
2064 floatbench2 21 17 3 2
2065 floatbench2 21 23 3 2
2066 floatbench2 23 17 3 6
2067 floatbench2 23 23 3 6
2068 floatbench2 27 17 1 4
2069 floatbench2 27 19 1 0
2070 floatbench2 27 23 1 4
2071 floatbench2 27 25 1 0
