i231 sw_tree3 23 1 0 1
h202 sw_tree2 20 2 0 1
j254 sw_tree4 25 4 0 1
g195 sw_tree1 19 5 0 1
a198 block_basic 19 8 0 1
a298 block_basic 29 8 0 1
a308 block_basic 30 8 0 1
a318 block_basic 31 8 0 1
a328 block_basic 32 8 100000 1
a338 block_basic 33 8 100000 1
a348 block_basic 34 8 100000 1
a358 block_basic 35 8 100000 1
a199 block_basic 19 9 0 1
a359 block_basic 35 9 100000 1
a1910 block_basic 19 10 0 1
a2210 block_basic 22 10 0 1
a2310 block_basic 23 10 0 1
a2410 block_basic 24 10 0 1
a2510 block_basic 25 10 0 1
a3510 block_basic 35 10 100000 1
a1011 block_basic 10 11 0 1
a1111 block_basic 11 11 0 1
a1211 block_basic 12 11 0 1
a1311 block_basic 13 11 0 1
a1411 block_basic 14 11 0 1
a1511 block_basic 15 11 0 1
a1611 block_basic 16 11 0 1
a1711 block_basic 17 11 0 1
a1811 block_basic 18 11 0 1
a1911 block_basic 19 11 0 1
a2211 block_basic 22 11 0 1
a2511 block_basic 25 11 0 1
a2811 block_basic 28 11 0 1
a2911 block_basic 29 11 0 1
a3011 block_basic 30 11 0 1
a3111 block_basic 31 11 0 1
a3211 block_basic 32 11 0 1
a3511 block_basic 35 11 100000 1
a1012 block_basic 10 12 0 1
a2212 block_basic 22 12 0 1
a2512 block_basic 25 12 0 1
a2812 block_basic 28 12 0 1
a3212 block_basic 32 12 0 1
a3512 block_basic 35 12 0 1
a1013 block_basic 10 13 0 1
a2213 block_basic 22 13 0 1
a2313 block_basic 23 13 0 1
a2413 block_basic 24 13 0 1
a2513 block_basic 25 13 0 1
a2813 block_basic 28 13 0 1
a3213 block_basic 32 13 0 1
a3513 block_basic 35 13 0 1
a1014 block_basic 10 14 0 1
a1314 block_basic 13 14 0 1
a1414 block_basic 14 14 0 1
a1514 block_basic 15 14 0 1
a1614 block_basic 16 14 0 1
a1914 block_basic 19 14 0 1
a2814 block_basic 28 14 0 1
a2914 block_basic 29 14 0 1
a3014 block_basic 30 14 0 1
a3114 block_basic 31 14 0 1
a3214 block_basic 32 14 0 1
a3514 block_basic 35 14 0 1
a1015 block_basic 10 15 0 1
a1315 block_basic 13 15 0 1
a1915 block_basic 19 15 0 1
a3515 block_basic 35 15 0 1
g716 sw_tree1 7 16 0 1
a1016 block_basic 10 16 0 1
a1316 block_basic 13 16 0 1
a1916 block_basic 19 16 0 1
a2216 block_basic 22 16 0 1
a2516 block_basic 25 16 0 1
a3516 block_basic 35 16 0 1
a1017 block_basic 10 17 0 1
a1317 block_basic 13 17 0 1
a1617 block_basic 16 17 0 1
a1717 block_basic 17 17 0 1
a1817 block_basic 18 17 0 1
a1917 block_basic 19 17 0 1
a2217 block_basic 22 17 0 1
a2517 block_basic 25 17 0 1
a2817 block_basic 28 17 0 1
a2917 block_basic 29 17 0 1
a3017 block_basic 30 17 0 1
a3117 block_basic 31 17 0 1
a3217 block_basic 32 17 0 1
a3517 block_basic 35 17 0 1
a3617 block_basic 36 17 0 1
a3717 block_basic 37 17 0 1
a3817 block_basic 38 17 0 1
a3917 block_basic 39 17 0 1
a4017 block_basic 40 17 0 1
a4117 block_basic 41 17 100000 1
a4217 block_basic 42 17 100000 1
a1018 block_basic 10 18 0 1
a2218 block_basic 22 18 0 1
a2518 block_basic 25 18 0 1
a2818 block_basic 28 18 0 1
a4218 block_basic 42 18 100000 1
h419 sw_tree2 4 19 0 1
a819 block_basic 8 19 0 1
a919 block_basic 9 19 0 1
a1019 block_basic 10 19 0 1
a2219 block_basic 22 19 0 1
a2519 block_basic 25 19 0 1
a2819 block_basic 28 19 0 1
a4219 block_basic 42 19 0 1
a1320 block_basic 13 20 0 1
a1620 block_basic 16 20 0 1
