g212 sw_tree1 21 2 0 1
h232 sw_tree2 23 2 0 1
i264 sw_tree3 26 4 0 1
j157 sw_tree4 15 7 0 1
b207 block_basic2 20 7 0 1
b208 block_basic2 20 8 0 1
b298 block_basic2 29 8 0 1
b209 block_basic2 20 9 0 1
b299 block_basic2 29 9 0 1
b2010 block_basic2 20 10 0 1
b2910 block_basic2 29 10 0 1
i1511 sw_tree3 15 11 0 1
b2011 block_basic2 20 11 0 1
b2911 block_basic2 29 11 0 1
b2012 block_basic2 20 12 0 1
b2112 block_basic2 21 12 0 1
b2212 block_basic2 22 12 0 1
a2312 block_basic 23 12 0 0
a2612 block_basic 26 12 0 1
b2712 block_basic2 27 12 0 1
b2812 block_basic2 28 12 0 1
b2912 block_basic2 29 12 0 1
h3312 sw_tree2 33 12 0 1
a2313 block_basic 23 13 0 1
a2613 block_basic 26 13 0 1
a1217 block_basic 12 17 0 1
b1218 block_basic2 12 18 0 1
b1219 block_basic2 12 19 0 1
b1220 block_basic2 12 20 0 1
b1221 block_basic2 12 21 0 1
g622 sw_tree1 6 22 0 1
c1222 block_basic3 12 22 0 1
b1322 block_basic2 13 22 0 1
a1422 block_basic 14 22 0 1
g3522 sw_tree1 35 22 0 1
b4122 block_basic2 41 22 0 1
b4222 block_basic2 42 22 0 1
a4322 block_basic 43 22 0 1
c4123 block_basic3 41 23 0 1
h324 sw_tree2 3 24 0 1
c1224 block_basic3 12 24 0 1
b1324 block_basic2 13 24 0 1
a1424 block_basic 14 24 0 1
a2424 block_basic 24 24 0 1
a2524 block_basic 25 24 0 1
a2624 block_basic 26 24 0 1
a2724 block_basic 27 24 0 1
a2824 block_basic 28 24 0 1
b4124 block_basic2 41 24 0 1
b1225 block_basic2 12 25 0 1
a2425 block_basic 24 25 0 1
a2825 block_basic 28 25 0 1
c4125 block_basic3 41 25 0 1
b1226 block_basic2 12 26 0 1
a2426 block_basic 24 26 0 1
k2626 obst_duck 26 26 0 1
a2826 block_basic 28 26 0 1
b4126 block_basic2 41 26 0 1
j527 sw_tree4 5 27 0 1
b1227 block_basic2 12 27 0 1
a2427 block_basic 24 27 0 1
a2827 block_basic 28 27 0 1
c4127 block_basic3 41 27 0 1
b4227 block_basic2 42 27 0 1
a4327 block_basic 43 27 0 1
b1228 block_basic2 12 28 0 1
a2428 block_basic 24 28 0 1
a2528 block_basic 25 28 0 1
a2628 block_basic 26 28 0 1
a2728 block_basic 27 28 0 1
a2828 block_basic 28 28 0 1
b1229 block_basic2 12 29 0 1
a1230 block_basic 12 30 0 1
i1530 sw_tree3 15 30 0 1
c4130 block_basic3 41 30 0 1
b4230 block_basic2 42 30 0 1
a4330 block_basic 43 30 0 1
b4131 block_basic2 41 31 0 1
c4132 block_basic3 41 32 0 1
b4133 block_basic2 41 33 0 1
c4134 block_basic3 41 34 0 1
b4135 block_basic2 41 35 0 1
b4235 block_basic2 42 35 0 1
a4335 block_basic 43 35 0 1
g1638 sw_tree1 16 38 0 1
h2040 sw_tree2 20 40 0 1
b2441 block_basic2 24 41 0 0
b2541 block_basic2 25 41 0 0
c2641 block_basic3 26 41 0 0
b2741 block_basic2 27 41 0 1
d2841 block_arch1 28 41 0 1
f3041 block_arch3 30 41 0 1
b3141 block_basic2 31 41 0 1
c3241 block_basic3 32 41 0 1
b3341 block_basic2 33 41 0 1
b3441 block_basic2 34 41 0 1
b2442 block_basic2 24 42 0 0
b3442 block_basic2 34 42 0 1
j3842 sw_tree4 38 42 0 1
b2443 block_basic2 24 43 0 0
b3443 block_basic2 34 43 0 1
a2444 block_basic 24 44 0 0
b3444 block_basic2 34 44 0 1
a3445 block_basic 34 45 0 1
