i299 sw_tree3 29 9 0 1
h1410 sw_tree2 14 10 0 1
j1214 sw_tree4 12 14 0 1
i1515 sw_tree3 15 15 0 1
s019 sw_backround7 0 19 0 0
a4219 block_basic 42 19 0 1
a4220 block_basic 42 20 0 1
a4221 block_basic 42 21 0 1
g2922 sw_tree1 29 22 0 1
a4222 block_basic 42 22 0 1
j3223 sw_tree4 32 23 0 1
p4225 block_ice 42 25 0 1
a4325 block_basic 43 25 0 1
p4625 block_ice 46 25 0 1
a4725 block_basic 47 25 0 1
p4825 block_ice 48 25 0 1
h2926 sw_tree2 29 26 0 1
b4226 block_basic2 42 26 0 1
q4227 block_ice2 42 27 0 1
b4228 block_basic2 42 28 0 1
p4528 block_ice 45 28 0 1
a4628 block_basic 46 28 0 1
q4229 block_ice2 42 29 0 1
a4529 block_basic 45 29 0 1
i1330 sw_tree3 13 30 0 1
a4230 block_basic 42 30 0 1
g1632 sw_tree1 16 32 0 1
h1233 sw_tree2 12 33 0 1
a3733 block_basic 37 33 0 1
q4233 block_ice2 42 33 0 1
q3734 block_ice2 37 34 0 1
a4234 block_basic 42 34 0 1
c3735 block_basic3 37 35 0 1
p4235 block_ice 42 35 0 1
q3736 block_ice2 37 36 0 1
b4236 block_basic2 42 36 0 1
p4336 block_ice 43 36 0 1
a4436 block_basic 44 36 0 1
p4536 block_ice 45 36 100000 1
a3737 block_basic 37 37 0 1
p3538 block_ice 35 38 0 1
p3638 block_ice 36 38 0 1
p3738 block_ice 37 38 0 1
i2540 sw_tree3 25 40 0 1
p3540 block_ice 35 40 0 1
p3640 block_ice 36 40 0 1
p3740 block_ice 37 40 0 1
p3741 block_ice 37 41 0 1
p3742 block_ice 37 42 0 1
j2643 sw_tree4 26 43 0 1
p3743 block_ice 37 43 0 1
