n280 sw_fence 28 0 100000 2
n281 sw_fence 28 1 100000 2
n282 sw_fence 28 2 100000 2
g223 sw_tree1 22 3 0 1
n283 sw_fence 28 3 100000 2
n284 sw_fence 28 4 100000 2
j275 sw_tree4 27 5 0 1
n285 sw_fence 28 5 0 2
n286 sw_fence 28 6 0 2
h227 sw_tree2 22 7 0 1
n287 sw_fence 28 7 0 2
n288 sw_fence 28 8 0 2
n289 sw_fence 28 9 0 2
g1610 sw_tree1 16 10 0 1
n2810 sw_fence 28 10 0 2
j3413 sw_tree4 34 13 0 1
n1314 sw_fence 13 14 0 4
n1414 sw_fence 14 14 0 4
n1514 sw_fence 15 14 0 4
n1614 sw_fence 16 14 0 4
n1714 sw_fence 17 14 0 4
n1814 sw_fence 18 14 0 4
n1914 sw_fence 19 14 0 4
n2014 sw_fence 20 14 0 4
n2114 sw_fence 21 14 0 4
n2214 sw_fence 22 14 0 4
h1315 sw_tree2 13 15 0 1
b218 block_basic2 2 18 0 1
b318 block_basic2 3 18 0 1
b418 block_basic2 4 18 0 1
b518 block_basic2 5 18 0 1
b618 block_basic2 6 18 0 1
b718 block_basic2 7 18 0 1
b818 block_basic2 8 18 0 1
b918 block_basic2 9 18 0 1
b1018 block_basic2 10 18 0 1
b1118 block_basic2 11 18 0 1
a1218 block_basic 12 18 0 1
b219 block_basic2 2 19 0 1
v020 sw_backround2 0 20 0 0
b220 block_basic2 2 20 0 1
g620 sw_tree1 6 20 0 1
b3820 block_basic2 38 20 0 1
b3920 block_basic2 39 20 0 1
b4020 block_basic2 40 20 0 1
b4120 block_basic2 41 20 0 1
b4220 block_basic2 42 20 0 1
b4320 block_basic2 43 20 0 1
b221 block_basic2 2 21 0 1
b3821 block_basic2 38 21 0 1
b222 block_basic2 2 22 0 1
b3822 block_basic2 38 22 0 1
b3823 block_basic2 38 23 0 1
h524 sw_tree2 5 24 0 1
b3824 block_basic2 38 24 0 1
g4525 sw_tree1 45 25 0 1
i1026 sw_tree3 10 26 0 1
h4928 sw_tree2 49 28 0 1
i4732 sw_tree3 47 32 0 1
j1534 sw_tree4 15 34 0 1
a3737 block_basic 37 37 0 1
b3837 block_basic2 38 37 0 1
b3937 block_basic2 39 37 0 1
b4037 block_basic2 40 37 0 1
b4137 block_basic2 41 37 0 1
a4237 block_basic 42 37 0 1
b2338 block_basic2 23 38 0 1
n2438 sw_fence 24 38 0 2
g2538 sw_tree1 25 38 0 1
a2339 block_basic 23 39 0 1
n2439 sw_fence 24 39 0 2
b2340 block_basic2 23 40 0 1
n2440 sw_fence 24 40 0 2
h1941 sw_tree2 19 41 0 1
a2341 block_basic 23 41 0 1
n2441 sw_fence 24 41 0 2
b2342 block_basic2 23 42 0 1
n2442 sw_fence 24 42 0 2
a2343 block_basic 23 43 0 1
n2443 sw_fence 24 43 0 2
b2344 block_basic2 23 44 0 1
n2444 sw_fence 24 44 0 2
a2345 block_basic 23 45 0 1
n2445 sw_fence 24 45 0 2
b2346 block_basic2 23 46 100000 1
n2446 sw_fence 24 46 0 2
i2847 sw_tree3 28 47 0 1
h3447 sw_tree2 34 47 100000 1
