2722 gate_drumchair 11 15 0 2
2723 gate_drumchair 12 14 0 4
2724 gate_drumchair 12 16 0 0
2725 gate_drumchair 13 15 0 6
2726 gate_drumchair 16 15 0 2
2727 gate_drumchair 17 14 0 4
2728 gate_drumchair 17 16 0 0
2729 gate_drumchair 18 15 0 6
2730 gate_drumchair 21 15 0 2
2731 gate_drumchair 22 14 0 4
2732 gate_drumchair 22 16 0 0
2733 gate_drumchair 23 15 0 6
2734 gate_drumchair 29 13 0 4
2735 gate_drumchair 29 17 0 0
2736 gate_drumchair 30 13 0 4
2737 gate_drumchair 30 17 0 0
2738 gate_lantern 26 15 0 0
2739 gate_lantern 8 15 0 0
2740 gate_rockchair1 10 18 0 2
2741 gate_rockchair1 10 21 0 2
2742 gate_rockchair1 14 18 0 6
2743 gate_rockchair1 20 21 0 2
2744 gate_rockchair1 23 18 0 4
2745 gate_rockchair2 10 19 0 2
2746 gate_rockchair2 14 20 0 6
2747 gate_rockchair2 20 19 0 2
2748 gate_rockchair2 22 18 0 4
2749 gate_rockchair3 10 20 0 2
2750 gate_rockchair3 14 19 0 6
2751 gate_rockchair3 20 20 0 2
2752 gate_rockchair3 21 18 0 4
2753 gate_table 12 15 0 0
2754 gate_table 17 15 0 0
2755 gate_table 22 15 0 0
2756 gate_table1 15 5 2 2
2757 gate_table1 19 5 2 6
2758 gate_table1 2 10 0 0
2759 gate_table1 2 11 0 4
2760 gate_table1 2 14 0 0
2761 gate_table1 2 7 0 4
2762 gate_table2 15 6 2 2
2763 gate_table2 19 6 2 6
2764 gate_table2 3 10 0 0
2765 gate_table2 3 11 0 4
2766 gate_table2 3 14 0 0
2767 gate_table2 3 7 0 4
2768 gate_table3 15 7 2 2
2769 gate_table3 19 7 2 6
2770 gate_table3 4 10 0 0
2771 gate_table3 4 11 0 4
2772 gate_table3 4 14 0 0
2773 gate_table3 4 7 0 4
2774 gate_talltree 10 22 0 0
2775 gate_talltree 10 23 0 0
2776 gate_trashcan 20 18 0 0
