1144 koc_chair 11 6 0 2
1145 koc_chair 12 2 0 2
1146 koc_chair 13 15 0 4
1147 koc_chair 8 6 0 4
1148 koc_chair 12 5 0 4
1149 koc_chair 17 5 0 4
1150 koc_chair 18 6 0 6
1151 koc_chair 13 6 0 6
1152 koc_chair 14 2 0 6
1153 koc_chair 14 16 0 6
1154 koc_chair 9 16 0 6
1155 koc_chair 9 7 0 6
1156 koc_chair 9 1 0 6
1157 koc_chair 13 3 0 0
1158 koc_chair 17 7 0 0
1159 koc_chair 12 7 0 0
1160 koc_chair 13 17 0 0
1161 koc_chair 8 17 0 0
1162 koc_chair 8 8 0 0
1163 koc_chair 8 2 0 0
1164 koc_stool 7 10 0 6
1165 koc_stool 7 11 0 6
1166 koc_stool 7 13 0 6
1167 koc_bartable 6 13 0 4
1168 koc_bartable 6 12 0 4
1169 koc_bartable 6 11 0 4
1170 koc_bartable 6 10 0 4
1171 koc_bartable 6 9 0 5
1172 koc_bartable_end 6 14 0 4
1173 koc_bartable_end 5 9 0 6
1174 drawer_end 13 0 0 4
1175 drawer_end 2 6 0 4
1176 drawer_start 12 0 0 4
1177 drawer_start 1 6 0 4
1178 drawer_start 3 13 0 2
1179 drawer_end 3 12 0 2
1180 drawer_start 6 19 0 0
1181 drawer_start 4 19 0 0
1182 drawer_end 5 19 0 0
1183 drawer_end 3 19 0 0
1184 drawer_start 2 19 0 2
1185 drawer_end 2 18 0 2
1186 cupboard 2 17 0 4
1187 cupboard 2 16 0 0
1188 koc_table 13 16 0 0
1189 koc_table 8 16 0 0
1190 koc_table 8 7 0 0
1191 koc_table 12 6 0 0
1192 koc_table 17 6 0 0
1193 koc_table 13 2 0 0
1194 koc_table 8 1 0 0
1195 koc_smalltable 6 0 0 0
1196 koc_table 3 0 0 0
1197 drawer_start 2 4 0 2
1198 drawer_end 2 3 0 2
1199 coatrack 2 2 0 0
1200 drawer_end 0 0 0 2
1201 pillar 16 15 0 7
1202 pillar 6 15 0 2
1203 pillar 6 2 0 4
1204 pillar 16 2 0 4
