2441 mobiles_chair1 0 11 0 2
2442 mobiles_chair1 0 15 0 4
2443 mobiles_chair1 0 17 0 2
2444 mobiles_chair1 0 22 0 2
2445 mobiles_chair1 1 10 0 4
2446 mobiles_chair1 1 13 0 0
2447 mobiles_chair1 1 21 0 4
2448 mobiles_chair1 1 24 0 0
2449 mobiles_chair1 10 10 0 4
2450 mobiles_chair1 11 13 0 0
2451 mobiles_chair1 11 22 0 2
2452 mobiles_chair1 12 12 0 6
2453 mobiles_chair1 12 21 0 4
2454 mobiles_chair1 13 24 0 0
2455 mobiles_chair1 14 22 0 6
2456 mobiles_chair1 2 19 0 0
2457 mobiles_chair1 3 11 0 6
2458 mobiles_chair1 3 17 0 6
2459 mobiles_chair1 3 22 0 6
2460 mobiles_chair1 5 22 0 2
2461 mobiles_chair1 7 24 0 4
2462 mobiles_chair1 8 22 0 6
2463 mobiles_chair1 9 12 0 2
2464 mobiles_chair3 10 4 0 0
2465 mobiles_chair3 11 4 0 0
2466 mobiles_chair3 12 4 0 0
2467 mobiles_chair3 9 4 0 0
2468 mobiles_table1 1 12 0 0
2469 mobiles_table1 1 18 0 0
2470 mobiles_table1 1 23 0 0
2471 mobiles_table1 10 12 0 0
2472 mobiles_table1 12 23 0 0
2473 mobiles_table1 6 22 0 0
2474 mobiles_table2 1 11 0 0
2475 mobiles_table2 1 17 0 0
2476 mobiles_table2 1 22 0 0
2477 mobiles_table2 10 11 0 0
2478 mobiles_table2 12 22 0 0
2479 mobiles_table2 6 21 0 0
2480 mobiles_table3 11 11 0 0
2481 mobiles_table3 13 22 0 0
2482 mobiles_table3 2 11 0 0
2483 mobiles_table3 2 17 0 0
2484 mobiles_table3 2 22 0 0
2485 mobiles_table3 7 21 0 0
2486 mobiles_table4 11 12 0 0
2487 mobiles_table4 13 23 0 0
2488 mobiles_table4 2 12 0 0
2489 mobiles_table4 2 18 0 0
2490 mobiles_table4 2 23 0 0
2491 mobiles_table4 7 22 0 0
