2978 hw_chair 13 4 0 4 
2979 hw_chair 17 16 0 4 
2980 hw_chair 17 18 0 0 
2981 hw_chair 18 16 0 4 
2982 hw_chair 18 18 0 0 
2983 hw_chair 4 13 1 2 
2984 hw_chair 4 18 1 2 
2985 hw_ero1 17 13 0 0 
2986 hw_ero5 18 13 0 0 
2987 hw_painting1 22 5 0 4 
2988 hw_plant 12 9 0 0 
2989 hw_plant 26 4 0 0 
2990 hw_plant 4 12 1 0 
2991 hw_plant 4 19 1 0 
2992 hw_smtble 12 4 0 0 
2993 hw_smtble 22 4 0 0 
2994 hw_smtble 7 12 1 0 
2995 hw_sofa1 12 5 0 2 
2996 hw_sofa1 19 4 0 4 
2997 hw_sofa1 23 4 0 4 
2998 hw_sofa1 5 12 1 4 
2999 hw_sofa1 8 12 1 4 
3000 hw_sofa2 12 6 0 2 
3001 hw_sofa2 12 7 0 2 
3002 hw_sofa2 20 4 0 4 
3003 hw_sofa2 24 4 0 4 
3004 hw_sofa3 12 8 0 2 
3005 hw_sofa3 21 4 0 4 
3006 hw_sofa3 25 4 0 4 
3007 hw_sofa3 6 12 1 4 
3008 hw_sofa3 9 12 1 4 
3009 hw_table1 17 17 0 0 
3010 hw_table3 18 17 0 0 
3011 hw_watermatic 12 10 0 2 
3012 pillar1 10 19 1 0 
