3013 hw_chair 17 13 0 4 
3014 hw_chair 17 15 0 0 
3015 hw_chair 17 18 0 2 
3016 hw_chair 19 18 0 6 
3017 hw_chair 19 4 0 4 
3018 hw_chair 20 13 0 2 
3019 hw_chair 22 13 0 6 
3020 hw_chair 22 16 0 4 
3021 hw_chair 22 18 0 0 
3022 hw_ero1 12 11 0 0 
3023 hw_ero1 22 11 0 0 
3024 hw_ero1 4 10 1 0 
3025 hw_ero2 13 11 0 0 
3026 hw_ero2 16 11 0 0 
3027 hw_ero3 14 11 0 0 
3028 hw_ero4 15 11 0 0 
3029 hw_ero5 17 11 0 0 
3030 hw_ero5 23 11 0 0 
3031 hw_ero5 5 10 1 0 
3032 hw_plant 13 4 0 0 
3033 hw_plant 18 4 0 0 
3034 hw_plant 3 6 1 0 
3035 hw_plant 4 17 1 0 
3036 hw_smtble 17 14 0 0 
3037 hw_smtble 18 18 0 0 
3038 hw_smtble 21 13 0 0 
3039 hw_smtble 22 17 0 0 
3040 hw_smtble 4 14 1 0 
3041 hw_smtble 7 4 1 0 
3042 hw_sofa1 4 12 1 2 
3043 hw_sofa1 4 15 1 2 
3044 hw_sofa1 5 4 1 4 
3045 hw_sofa1 8 4 1 4 
3046 hw_sofa3 4 13 1 2 
3047 hw_sofa3 4 16 1 2 
3048 hw_sofa3 6 4 1 4 
3049 hw_sofa3 9 4 1 4 
3050 hw_statue 19 15 0 0 
3051 hw_watermatic 11 13 1 4 
3052 pillar1 11 12 1 0 
