2939 hw_chair 15 0 1 2 
2940 hw_chair 15 1 1 2 
2941 hw_chair 17 0 1 6 
2942 hw_chair 17 1 1 6 
2943 hw_chair 20 0 1 2 
2944 hw_chair 20 1 1 2 
2945 hw_chair 20 2 1 2 
2946 hw_chair 22 0 1 6 
2947 hw_chair 22 1 1 6 
2948 hw_chair 22 2 1 6 
2949 hw_chair 25 0 1 2 
2950 hw_chair 25 1 1 2 
2951 hw_chair 27 0 1 6 
2952 hw_chair 27 1 1 6 
2953 hw_ero1 17 8 1 0 
2954 hw_ero2 18 8 1 0 
2955 hw_ero5 19 8 1 0 
2956 hw_plant 4 0 0 0 
2957 hw_plant 4 7 0 0 
2958 hw_pntg 18 0 1 0 
2959 hw_smtble 7 0 0 0 
2960 hw_sofa1 12 10 1 2 
2961 hw_sofa1 5 0 0 4 
2962 hw_sofa1 8 0 0 4 
2963 hw_sofa2 12 11 1 2 
2964 hw_sofa2 12 12 1 2 
2965 hw_sofa2 12 13 1 2 
2966 hw_sofa3 12 14 1 2 
2967 hw_sofa3 6 0 0 4 
2968 hw_sofa3 9 0 0 4 
2969 hw_table1 16 0 1 6 
2970 hw_table1 21 0 1 6 
2971 hw_table1 26 0 1 6 
2972 hw_table2 21 1 1 6 
2973 hw_table3 16 1 1 6 
2974 hw_table3 21 2 1 6 
2975 hw_table3 26 1 1 6 
2976 hw_watermatic 10 0 0 4 
2977 pillar1 12 8 1 0 
